route_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color
RWRP-4350,RWRP,"Rosewood - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,1578BE,FFFFFF
RWRP-4380,RWRP,"Rosewood - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,1578BE,FFFFFF
RWRP-4381,RWRP,"Rosewood - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,1578BE,FFFFFF
RWRP-4382,RWRP,"Rosewood - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,1578BE,FFFFFF
RWRP-4383,RWRP,"Rosewood - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,1578BE,FFFFFF
SHBR-4335,SHBR,"Shorncliffe - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
SHBR-4337,SHBR,"Shorncliffe - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
SHBR-4348,SHBR,"Shorncliffe - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
SHBR-4349,SHBR,"Shorncliffe - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
SHBR-4350,SHBR,"Shorncliffe - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
SHBR-4352,SHBR,"Shorncliffe - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
SHBR-4353,SHBR,"Shorncliffe - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
SHBR-4375,SHBR,"Shorncliffe - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
SHBR-4377,SHBR,"Shorncliffe - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
SHBR-4379,SHBR,"Shorncliffe - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
SHBR-4380,SHBR,"Shorncliffe - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
SHBR-4381,SHBR,"Shorncliffe - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
SHBR-4382,SHBR,"Shorncliffe - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
SHBR-4383,SHBR,"Shorncliffe - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
SHBR-4385,SHBR,"Shorncliffe - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
SHBR-4386,SHBR,"Shorncliffe - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
SHBR-4394,SHBR,"Shorncliffe - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
SHBR-4395,SHBR,"Shorncliffe - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
SHCA-4395,SHCA,"Shorncliffe - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/caboolture-line,00447C,FFFFFF
SHCL-4348,SHCL,"Shorncliffe - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
SHCL-4349,SHCL,"Shorncliffe - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
SHCL-4350,SHCL,"Shorncliffe - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
SHCL-4352,SHCL,"Shorncliffe - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
SHCL-4353,SHCL,"Shorncliffe - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
SHCL-4375,SHCL,"Shorncliffe - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
SHCL-4377,SHCL,"Shorncliffe - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
SHCL-4379,SHCL,"Shorncliffe - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
SHCL-4380,SHCL,"Shorncliffe - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
SHCL-4381,SHCL,"Shorncliffe - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
SHCL-4382,SHCL,"Shorncliffe - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
SHCL-4383,SHCL,"Shorncliffe - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
SHCL-4385,SHCL,"Shorncliffe - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
SHCL-4386,SHCL,"Shorncliffe - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
SHCL-4394,SHCL,"Shorncliffe - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
SHCL-4395,SHCL,"Shorncliffe - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/shorncliffe-line,00467F,FFFFFF
SHRP-4395,SHRP,"Shorncliffe - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/redcliffe-peninsula-line,00447C,FFFFFF
SHSH-4395,SHSH,"Shorncliffe - Shorncliffe",,2,https://www.translink.com.au,00447C,FFFFFF
SMBI-3779,SMBI,"Southern Moreton Bay Island Ferries",,4,https://jp.translink.com.au/plan-your-journey/timetables/ferry/T/southern-moreton-bay-island-ferry,00447C,FFFFFF
SPBR-4348,SPBR,"Springfield - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,1578BE,FFFFFF
SPBR-4349,SPBR,"Springfield - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,1578BE,FFFFFF
SPBR-4350,SPBR,"Springfield - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,1578BE,FFFFFF
SPBR-4380,SPBR,"Springfield - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,1578BE,FFFFFF
SPBR-4381,SPBR,"Springfield - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,1578BE,FFFFFF
SPBR-4382,SPBR,"Springfield - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,1578BE,FFFFFF
SPBR-4383,SPBR,"Springfield - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,1578BE,FFFFFF
SPBR-4394,SPBR,"Springfield - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,1578BE,FFFFFF
SPBR-4395,SPBR,"Springfield - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,1578BE,FFFFFF
SPCA-4348,SPCA,"Springfield - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,008752,FFFFFF
SPCA-4349,SPCA,"Springfield - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,008752,FFFFFF
SPCA-4350,SPCA,"Springfield - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,008752,FFFFFF
SPCA-4353,SPCA,"Springfield - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,008752,FFFFFF
SPCA-4379,SPCA,"Springfield - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,008752,FFFFFF
SPCA-4380,SPCA,"Springfield - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,008752,FFFFFF
SPCA-4381,SPCA,"Springfield - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,008752,FFFFFF
SPCA-4382,SPCA,"Springfield - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,008752,FFFFFF
SPCA-4383,SPCA,"Springfield - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,008752,FFFFFF
SPCA-4386,SPCA,"Springfield - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,008752,FFFFFF
SPCA-4395,SPCA,"Springfield - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,008752,FFFFFF
SPIP-4335,SPIP,"Springfield - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,1578BE,FFFFFF
SPIP-4337,SPIP,"Springfield - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,1578BE,FFFFFF
SPNA-4348,SPNA,"Springfield - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,008752,FFFFFF
SPNA-4349,SPNA,"Springfield - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,008752,FFFFFF
SPNA-4350,SPNA,"Springfield - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,008752,FFFFFF
SPNA-4353,SPNA,"Springfield - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,008752,FFFFFF
SPNA-4379,SPNA,"Springfield - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,008752,FFFFFF
SPNA-4380,SPNA,"Springfield - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,008752,FFFFFF
SPNA-4381,SPNA,"Springfield - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,008752,FFFFFF
SPNA-4382,SPNA,"Springfield - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,008752,FFFFFF
SPNA-4383,SPNA,"Springfield - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,008752,FFFFFF
SPNA-4386,SPNA,"Springfield - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,008752,FFFFFF
SPNA-4395,SPNA,"Springfield - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/springfield-line,008752,FFFFFF
SPRP-4348,SPRP,"Springfield - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/redcliffe-peninsula-line,1578BE,FFFFFF
SPRP-4349,SPRP,"Springfield - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/redcliffe-peninsula-line,1578BE,FFFFFF
SPRP-4350,SPRP,"Springfield - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/redcliffe-peninsula-line,1578BE,FFFFFF
SPRP-4352,SPRP,"Springfield - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/redcliffe-peninsula-line,1578BE,FFFFFF
SPRP-4353,SPRP,"Springfield - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/redcliffe-peninsula-line,1578BE,FFFFFF
SPRP-4375,SPRP,"Springfield - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/redcliffe-peninsula-line,1578BE,FFFFFF
SPRP-4377,SPRP,"Springfield - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/redcliffe-peninsula-line,1578BE,FFFFFF
SPRP-4379,SPRP,"Springfield - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/redcliffe-peninsula-line,1578BE,FFFFFF
SPRP-4380,SPRP,"Springfield - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/redcliffe-peninsula-line,1578BE,FFFFFF
SPRP-4381,SPRP,"Springfield - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/redcliffe-peninsula-line,1578BE,FFFFFF
SPRP-4382,SPRP,"Springfield - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/redcliffe-peninsula-line,1578BE,FFFFFF
SPRP-4383,SPRP,"Springfield - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/redcliffe-peninsula-line,1578BE,FFFFFF
SPRP-4385,SPRP,"Springfield - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/redcliffe-peninsula-line,1578BE,FFFFFF
SPRP-4386,SPRP,"Springfield - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/redcliffe-peninsula-line,1578BE,FFFFFF
SPRP-4394,SPRP,"Springfield - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/redcliffe-peninsula-line,1578BE,FFFFFF
SPRP-4395,SPRP,"Springfield - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/redcliffe-peninsula-line,1578BE,FFFFFF
TX7-4203,TX7,"Coomera - Helensvale via Theme Parks",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/TX7,E463A4,000000
VLBD-4348,VLBD,"Varsity Lakes - Airport",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/gold-coast-line,FFC425,000000
VLBD-4349,VLBD,"Varsity Lakes - Airport",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/gold-coast-line,FFC425,000000
VLBD-4350,VLBD,"Varsity Lakes - Airport",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/gold-coast-line,FFC425,000000
VLBD-4352,VLBD,"Varsity Lakes - Airport",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/gold-coast-line,FFC425,000000
VLBD-4353,VLBD,"Varsity Lakes - Airport",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/gold-coast-line,FFC425,000000
VLBD-4375,VLBD,"Varsity Lakes - Airport",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/gold-coast-line,FFC425,000000
VLBD-4377,VLBD,"Varsity Lakes - Airport",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/gold-coast-line,FFC425,000000
VLBD-4379,VLBD,"Varsity Lakes - Airport",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/gold-coast-line,FFC425,000000
VLBD-4380,VLBD,"Varsity Lakes - Airport",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/gold-coast-line,FFC425,000000
VLBD-4381,VLBD,"Varsity Lakes - Airport",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/gold-coast-line,FFC425,000000
VLBD-4382,VLBD,"Varsity Lakes - Airport",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/gold-coast-line,FFC425,000000
VLBD-4383,VLBD,"Varsity Lakes - Airport",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/gold-coast-line,FFC425,000000
VLBD-4385,VLBD,"Varsity Lakes - Airport",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/gold-coast-line,FFC425,000000
VLBD-4386,VLBD,"Varsity Lakes - Airport",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/gold-coast-line,FFC425,000000
VLBD-4394,VLBD,"Varsity Lakes - Airport",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/gold-coast-line,FFC425,000000
VLBD-4395,VLBD,"Varsity Lakes - Airport",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/gold-coast-line,FFC425,000000
VLBN-4335,VLBN,"Varsity Lakes - Beenleigh",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/gold-coast-line,00447C,FFFFFF
VLBN-4337,VLBN,"Varsity Lakes - Beenleigh",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/gold-coast-line,00447C,FFFFFF
VLBR-4348,VLBR,"Varsity Lakes - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/gold-coast-line,FFC425,000000
VLBR-4349,VLBR,"Varsity Lakes - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/gold-coast-line,FFC425,000000
VLBR-4350,VLBR,"Varsity Lakes - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/gold-coast-line,FFC425,000000
VLBR-4352,VLBR,"Varsity Lakes - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/gold-coast-line,FFC425,000000
VLBR-4353,VLBR,"Varsity Lakes - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/gold-coast-line,FFC425,000000
VLBR-4375,VLBR,"Varsity Lakes - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/gold-coast-line,FFC425,000000
VLBR-4377,VLBR,"Varsity Lakes - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/gold-coast-line,FFC425,000000
VLBR-4379,VLBR,"Varsity Lakes - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/gold-coast-line,FFC425,000000
VLBR-4380,VLBR,"Varsity Lakes - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/gold-coast-line,FFC425,000000
VLBR-4381,VLBR,"Varsity Lakes - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/gold-coast-line,FFC425,000000
VLBR-4382,VLBR,"Varsity Lakes - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/gold-coast-line,FFC425,000000
VLBR-4383,VLBR,"Varsity Lakes - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/gold-coast-line,FFC425,000000
VLBR-4385,VLBR,"Varsity Lakes - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/gold-coast-line,FFC425,000000
VLBR-4386,VLBR,"Varsity Lakes - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/gold-coast-line,FFC425,000000
VLBR-4394,VLBR,"Varsity Lakes - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/gold-coast-line,FFC425,000000
VLBR-4395,VLBR,"Varsity Lakes - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/gold-coast-line,FFC425,000000
VLDB-4348,VLDB,"Varsity Lakes - Doomben",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/gold-coast-line,A54399,000000
VLDB-4349,VLDB,"Varsity Lakes - Doomben",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/gold-coast-line,A54399,000000
VLDB-4350,VLDB,"Varsity Lakes - Doomben",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/gold-coast-line,A54399,000000
VLDB-4380,VLDB,"Varsity Lakes - Doomben",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/gold-coast-line,A54399,000000
VLDB-4381,VLDB,"Varsity Lakes - Doomben",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/gold-coast-line,A54399,000000
VLDB-4382,VLDB,"Varsity Lakes - Doomben",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/gold-coast-line,A54399,000000
